id,predicted
d48ec7815252,315287 2 315990 4 316694 4 317398 5 318102 5 318806 5 319511 5 320215 5 320919 6 321623 6 322328 5 323032 5 323736 6 324440 7 325145 6 325849 7 326553 8 327258 12 327962 15 328667 16 329371 17 330076 18 330780 19 331485 19 332190 20 332895 20 333600 20 334306 19 335002 5 335013 16 335705 7 335718 16 336408 8 336423 16 337112 9 337127 16 337817 8 337832 16 338522 7 338536 17 339230 4 339240 17 339936 4 339944 18 340642 25 341347 25 342053 23 342759 22 343464 22 344169 23 344874 24 345579 25 346284 9 346294 16 346989 7 347001 14 347694 7 347702 2 347706 15 348399 9 348412 2 348415 13 349104 8 349120 14 349811 6 349825 14 350517 4 350530 14 351222 7 351234 15 351927 7 351938 15 352633 6 352642 15 353338 6 353346 15 354043 22 354748 21 355453 20 356159 18 356864 16 357569 15 358273 9 358285 1 358978 7 359682 7 360387 6
d48ec7815252,150329 7 151031 11 151733 15 152436 18 153139 21 153842 23 154545 26 155248 29 155283 4 155926 3 155949 43 156629 7 156650 45 157333 10 157350 48 158037 64 158741 62 159445 61 160150 59 160856 56 161563 52 162269 49 162976 45 163683 41 164391 37 165097 34 165804 31 166511 27 167216 26 167922 24 168627 22 169332 21 170037 20 170742 19 171447 17 172151 17 172856 16 173560 16 174265 15 174969 15 175673 15 176378 13 177082 13 177786 13 178491 12 179195 12 179899 12 180604 10 181308 10 182012 10 182717 9 183421 9 184125 9 184830 8 185534 9 186239 8 186943 8 187648 7 188352 8 189056 8 189761 7 190465 7 191170 7 191874 7 192579 6 193283 6 193988 5 194692 6 195397 5 196101 5 196806 5 197510 5 198215 4 198919 4
d48ec7815252,6668 5 7372 4 8076 4 8780 3 9483 4 10187 3 10891 3 11594 4 12297 4 13001 4 13704 5 14407 6 15111 5 15814 5 16518 5 17221 6 17925 5 18628 5 19332 5 20035 6 20738 6 21442 6 22145 7 22849 6 23553 6 24256 7 24959 7 25663 7 26366 8 27070 7 27773 8 28477 7 29181 7 29885 6 30588 7 31292 7 31996 6 32699 7 33403 7 34107 6 34810 7 35514 6 36218 6 36922 6 37625 6 38329 6 39032 7 39736 7 40439 7 41142 8 41846 8 42549 8 43253 8 43956 9 44659 9 45363 9 46066 10 46769 11 47472 11 48175 12 48877 14 49581 13 50283 14 50986 14 51689 14 52392 13 53094 13 53797 13 54500 13 55203 12 55906 12 56608 13 57309 14 58012 14 58714 14 59416 13 60118 14 60821 13 61524 12 62228 11 62932 9 63636 6 64342 1
d48ec7815252,5986 5 6689 7 7393 7 8097 7 8800 8 9503 9 10206 10 10910 10 11613 11 12317 11 13020 11 13724 11 14427 12 15131 12 15835 12 16538 12 17242 12 17946 12 18650 12 19354 11 20057 12 20761 12 21465 11 22169 11 22872 12 23576 12 24279 13 24983 13 25686 13 26390 13 27093 14 27796 15 28499 16 29203 16 29906 17 30609 18 31312 18 32015 19 32719 19 33422 20 34125 20 34828 21 35531 22 36234 22 36937 23 37640 23 38344 23 39047 23 39750 23 40454 23 41158 22 41861 22 42565 21 43269 20 43973 19 44676 19 45380 18 46084 17 46788 16 47492 15 48196 15 48900 14 49605 12 50309 11 51013 11 51718 9 52422 8 53126 8 53831 6 54535 6 55239 5 55944 3
d48ec7815252,194584 7 195286 10 195989 12 196693 12 197397 13 198102 12 198807 11 199512 11 200216 11 200921 10 201626 9 202331 9 203036 8 203740 9 204445 9 205149 9 205854 9 206558 11 207263 11 207967 12 208671 13 209376 14 210080 15 210785 16 211489 17 212193 19 212897 20 213601 21 214305 23 215009 24 215713 26 216417 28 217121 30 217825 32 218529 33 219234 32 219938 31 220642 29 221347 28 222051 27 222756 26 223461 24 224167 18
d48ec7815252,333799 4 334501 9 335203 13 335905 17 336608 19 337310 21 338014 22 338717 24 339420 25 340124 26 340827 28 341530 30 342233 32 342937 32 343640 34 344342 37 345045 39 345748 42 346452 42 347156 44 347860 44 348566 43 349276 39 349982 38 350687 38 351392 38 352096 39 352800 40 353503 43 354206 45 354909 48 355612 50 356314 55 357016 13 357031 42 357719 8 357736 41 358422 6 358449 32 359127 2 359156 29 359862 27 360568 24 361274 22 361980 20 362685 18 363394 11
d48ec7815252,84715 3 85417 7 86120 9 86822 12 87525 14 88227 17 88930 20 89633 22 90337 24 91041 25 91745 27 92449 28 93153 29 93857 31 94562 33 94602 15 95266 55 95970 56 96675 55 97379 54 98084 52 98788 51 99494 49 100198 48 100903 47 101608 46 102313 45 103018 44 103723 43 104427 44 105132 44 105836 44 106541 43 107245 44 107949 44 108654 43 109358 43 110062 43 110766 43 111470 42 112175 41 112879 41 113583 41 114287 40 114991 40 115696 39 116400 39 117105 38 117809 37 118513 37 119218 36 119923 35 120627 35 121331 35 122036 36 122741 37 123446 36 124151 34 124856 32 125561 30 126266 28 126970 28 127675 25 128380 24 129084 23 129789 21 130494 19 131198 18 131904 15 132611 6
d48ec7815252,111940 13 112643 14 113346 16 114050 17 114754 18 115458 21 116162 22 116866 22 117570 22 118274 23 118978 23 119006 1 119682 22 119710 1 120386 22 120414 2 121090 21 121118 3 121794 21 121822 4 122498 21 122525 5 123202 22 123229 5 123906 22 123932 6 124610 22 124635 6 125314 24 125339 5 126018 24 126043 4 126722 23 127426 22 128130 22 128834 21 129538 21 130242 21 130946 20 131650 20 132354 20 133058 20 133762 20 134466 20 135170 20 135874 20 136578 20 137282 20 137986 21 138690 21 139394 21 140098 21 140802 22 141506 22 142210 22 142914 22 143619 22 144323 22 145027 22 145731 23 146436 22 147140 22 147844 22 148549 22 149253 22 149958 21 150665 19 151370 18 152075 17 152780 17 153484 17 154188 18 154893 17 155597 17 156301 18 157005 18 157709 19 158413 19 159118 19 159822 19 160526 19 161230 20 161934 20 162638 21 163342 21 164046 21 164750 21 165453 23 166157 23 166860 24 167564 24 168268 25 168973 24 169678 23 170386 19 171093 16 171799 14 172504 13 173209 12 173913 12 174620 8
d48ec7815252,2050 5 2754 5 3458 5 4162 5 4866 5 5570 5 6274 5 6977 6 7681 6 8385 6 9089 6 9793 6 10497 6 11201 6 11905 6 12609 6 13312 7 14016 7 14720 7 15424 7 16128 8 16832 8 17536 8 18240 8 18944 9 19648 9 20352 10 21056 10 21760 11 22464 12 23168 12 23872 12 24575 14 25279 14 25983 15 26687 15 27391 15 28094 17 28798 17 29502 17 30206 18 30910 18 31613 20 32317 21 33022 21 33726 22 34430 23 35134 24 35838 26 36542 28 37246 31 37950 33 38655 35 39359 35 40063 35 40768 34 41472 21 41503 3 42176 20 42881 18 43586 16 44291 15 44996 14 45701 12 46405 12 47110 11 47817 2 47820 3
d48ec7815252,228364 2 229066 9 229768 11 230470 12 231172 13 231874 14 232577 14 233279 14 233981 15 234682 16 235384 16 236086 16 236788 17 237489 18 238191 19 238893 19 239593 22 240294 24 240994 27 241650 32 241693 31 242346 82 243047 84 243750 84 244454 83 245159 81 245865 78 246571 75 247278 71 247986 65 248696 58 249407 50 250115 45 250824 39 251532 33 252239 29 252946 25 253653 21 254358 19 255064 15
d48ec7815252,258496 2 259199 5 259902 7 260606 8 261310 8 262014 9 262718 9 263422 9 264126 9 264830 9 265534 9 266238 9 266942 9 267646 9 268350 9 269054 9 269758 9 270462 9 271167 8 271871 8 272575 8 273279 8 273983 8 274687 7 275391 7 276095 7 276799 7 277503 7 278207 7 278911 7 279615 7 280319 7 281023 7 281727 7 282431 7 283136 6 283840 6 284544 6 285248 6 285952 6 286656 6 287360 6 288064 6 288768 6 289472 7 290177 6 290881 6 291585 6 292289 6 292993 6 293697 6 294401 6 295105 6 295809 6 296513 6 297217 6 297921 7 298625 7 299329 7 300033 7 300737 8 301441 8 302144 9 302848 10 303552 10 304256 10 304960 10 305664 10 306368 11 307072 11 307776 11 308479 13 309183 13 309887 15 310590 17 311294 20 311997 22 312701 22 313405 23 314108 23 314812 23 315515 23 316218 24 316922 23 317624 24 318325 26 319027 27 319730 28 320433 28 321136 29 321839 29 322543 29 323247 28 323950 29 324654 29 325358 29 326062 29 326766 29 327469 30 328173 30 328878 29 329582 29 330286 29 330990 29 331694 28 332398 28 333103 27 333807 27 334512 26 335216 25 335922 23 336627 21 337331 20 338036 18 338741 16 339446 14 340151 13 340856 10
d48ec7815252,49600 1 50301 7 51004 9 51707 11 52411 11 53115 11 53819 12 54523 12 55227 12 55931 13 56635 16 57338 17 58043 16 58747 16 59451 16 60155 16 60859 16 61563 16 62267 16 62971 16 63675 16 64379 16 65083 16 65786 17 66490 17 67194 18 67898 18 68602 18 69306 18 70009 19 70713 19 71416 20 72120 20 72823 21 73527 21 74231 21 74935 21 75638 22 76342 23 77046 23 77749 25 78453 25 79157 26 79860 28 80563 30 81267 31 81970 34 82673 39 83376 43 84079 45 84782 46 85485 47 86187 49 86888 51 87591 51 88294 50 88996 49 89699 48 90401 48 91103 48 91806 47 92509 46 93212 45 93915 44 94618 44 95322 30 95356 8 96027 25 96063 4 96732 21 97441 12
d48ec7815252,86527 4 87228 10 87930 15 88632 19 89335 21 90036 25 90736 29 91427 4 91435 35 92134 2 92138 38 92838 42 93534 3 93542 42 94238 3 94246 28 94284 3 94941 4 94950 21 95644 5 95653 17 96348 5 96357 15 97051 23 97754 22 98457 21 99160 19 99862 18 100565 12 101267 13 101970 12 102673 10 103377 7 104080 6
d48ec7815252,288124 4 288828 5 289532 6 290236 7 290940 7 291644 8 292349 8 293053 9 293757 10 294461 11 295166 10 295870 11 296574 12 297278 13 297982 13 298686 14 299391 14 300095 14 300799 15 301503 16 302208 16 302913 16 303617 17 304322 16 305027 16 305732 15 306437 15 307141 15 307846 14 308551 14 309256 13 309961 12 310666 12 311370 12 312075 11 312780 10 313484 10 314189 10 314893 10 315597 10 316302 10 317007 9 317712 8 318417 8 319122 7 319827 6 320531 7 321236 6 321940 7 322645 6 323349 7 324054 6 324758 7 325463 6 326167 7 326872 7 327577 6 328281 7 328986 6 329690 7 330395 7 331100 6 331804 7 332509 6 333214 6 333918 6 334623 5 335327 5 336032 4
d48ec7815252,61315 1 62015 8 62718 10 63421 13 64124 15 64827 17 65529 19 66232 22 66936 22 67638 25 68342 25 69045 26 69748 28 70451 30 71154 31 71857 33 72515 3 72556 40 73219 6 73254 46 73923 9 73951 10 73964 41 74626 14 74651 14 74670 40 75330 38 75374 41 76034 17 76052 19 76078 42 76738 15 76763 8 76772 3 76781 44 77442 16 77468 61 78146 16 78173 60 78850 16 78877 60 79554 21 79578 63 80258 87 80963 85 81667 85 82371 84 83075 83 83779 81 84484 77 85188 75 85893 64 85959 7 86597 59 86664 5 87301 56 88005 52 88709 48 89414 43 90118 37 90822 34 91527 16 91547 11 92231 14 92252 8 92935 11 92958 4 93640 8 94345 5
d48ec7815252,229948 11 230648 16 231348 21 232046 27 232748 29 233450 31 234152 33 234855 34 235558 35 236261 36 236964 37 237668 36 238371 36 239075 35 239778 36 240482 35 241185 35 241888 35 242591 36 243294 36 243997 37 244699 38 245402 38 246105 38 246808 38 247506 42 248207 44 248911 43 249614 43 250318 42 251022 42 251727 40 252430 40 253133 40 253836 41 254539 41 255242 41 255945 41 256648 42 257352 41 258055 40 258759 39 259463 38 260167 37 260871 36 261575 35 262278 35 262982 34 263686 33 264390 32 265094 31 265798 30 266501 30 267205 29 267909 28 268612 28 269316 27 270020 26 270724 25 271427 25 272131 24 272835 23 273538 23 274241 23 274945 22 275649 21 276352 21 277055 21 277759 21 278462 21 279165 21 279869 21 280572 21 281275 21 281978 22 282680 23 283383 23 284086 23 284790 23 285493 23 286197 23 286901 22 287605 21 288310 19 289015 16 289721 13
d48ec7815252,152724 9 153427 9 154129 10 154832 11 155534 12 156236 13 156938 14 157640 16 158345 15 159049 14 159753 14 160457 13 161162 11 161866 10 162570 10 163274 9 163978 9 164682 8 165386 7 166089 7 166792 8 167495 8 168199 7 168903 6 169606 7 170309 7 171013 7 171716 7 172419 6 173122 6 173825 7 174528 7 175231 7 175935 7 176638 8 177342 7 178044 7 178748 7 179451 7 180155 6 180858 6 181561 7 182264 7 182968 6 183671 6 184374 6 185077 6 185780 7 186484 6 187187 6 187890 6 188593 6 189296 7 190000 6 190703 6 191406 6 192110 6 192813 6 193516 5 194219 6 194922 6 195626 6 196329 7 197033 6 197736 7 198439 6 199142 7 199845 7 200549 6 201252 7 201955 7 202658 7 203361 8 204064 8 204766 9 205470 9 206173 9 206876 9 207579 10 208282 11 208984 13 209687 13 210390 14 211092 16 211795 17 212498 18 213201 19 213903 22 214606 24 215309 37 216012 23 216040 9 216715 19 217417 18 218120 18 218823 17 219526 16 220230 14 220933 13 221636 13 222339 13 223043 12 223750 6
d48ec7815252,220449 19 221149 26 221852 31 222555 37 223258 44 223961 50 224664 54 225367 56 226071 57 226774 59 227477 61 228180 62 228883 64 229586 65 230289 67 230993 67 231697 67 232401 68 233105 68 233809 69 234514 68 235219 68 235925 67 236632 65 237337 65 238043 63 238749 62 239456 59 240162 57 240868 55 241573 54 242279 52 242984 51 243690 49 244395 48 245100 47 245805 46 246510 45 247215 44 247920 42 248626 39 249331 36 250036 34 250741 32 251446 29 252151 26 252856 23 253561 20 254266 16 254971 13 255676 11 256382 8
d48ec7815252,105227 8 105931 15 106636 35 106750 9 106766 11 107341 79 107450 31 108047 138 108752 136 109462 127 110178 111 110906 86 111624 71 112339 57 113051 47 113759 42 114465 37 115172 30 115877 12 116583 2
d48ec7815252,359554 8 360256 11 360958 14 361661 19 361734 12 362364 35 362436 31 363068 43 363138 36 363772 57 363838 45 364478 112 365185 109 365906 92
d48ec7815252,108289 4 108992 6 109695 8 110399 9 111102 11 111806 11 112509 12 113212 13 113916 13 114619 14 115322 15 116025 15 116728 16 117432 15 118135 15 118839 14 119542 15 120246 14 120950 12 121654 11 122358 11 123061 11 123764 11 124467 12 125170 12 125873 13 126576 13 127279 13 127982 14 128685 13 129388 13 130090 14 130793 14 131495 15 132197 14 132899 15 133584 7 133601 17 134285 36 134988 37 135693 36 136398 35 137108 28 137821 19 138531 12 139237 9 139942 6
d48ec7815252,252881 6 253584 10 254288 11 254991 13 255695 14 256399 15 257103 15 257807 16 258511 16 259216 16 259920 17 260624 17 261328 18 262033 17 262737 18 263442 18 264146 19 264851 18 265556 18 266260 19 266965 18 267669 19 268374 19 269079 18 269783 19 270488 19 271193 18 271898 18 272603 17 273308 17 274013 17 274717 17 275422 17 276127 16 276832 16 277536 17 278241 17 278946 16 279651 16 280356 15 281060 16 281765 15 282470 15 283175 14 283880 14 284585 13 285290 13 285995 13 286699 13 287404 13 288109 12 288814 12 289518 12 290223 11 290927 11 291632 10 292336 11 293041 10 293745 10 294450 9 295154 9 295858 9 296563 8 297268 7 297972 7 298677 6 299382 5 300088 2
d48ec7815252,3523 9 4226 14 4931 18 5635 23 6341 29 7050 32 7762 28 8468 28 9177 26 9885 24 10593 22 11302 20 12009 20 12716 21 13424 21 14131 21 14838 21 15545 22 16252 26 16959 25 17665 26 18373 23 19080 23 19786 23 20493 23 21199 23 21906 23 22613 23 23321 24 24028 23 24734 23 25441 21 26148 19 26854 18 27561 17 28268 15 28975 13 29683 9 30393 1
d48ec7815252,313265 3 313968 4 314672 4 315376 4 316080 3 316784 2 317487 3 318191 3 318894 3 319597 3 320258 4 320299 5 320962 6 321002 5 321666 7 321705 5 322371 8 322408 6 323076 8 323110 6 323780 10 323798 22 324485 11 324500 24 325190 37 325896 35 326601 34 327306 33 328011 32 328716 31 329421 30 330127 26 330834 22 331539 19 332245 16 332950 14 333655 11 334359 9 335063 7 335767 6 336471 6 337175 6 337879 5 338583 5 339286 6 339990 5 340693 6 341397 6 342101 5 342805 5 343510 3
d48ec7815252,7758 4 8465 3 9172 5 9878 7 10588 5 11298 4 12006 3 12712 4 13419 5 14127 4 14834 4 15540 5 15567 1 16246 6 16953 6 17661 4 18368 5 19075 5 19782 4 20488 5 21196 3 21904 2 22610 3 23317 4 24023 5 24729 5 25436 5 26143 5 26849 5 27555 6 28261 7 28283 1 28968 7 28988 2 29674 9 29692 4 30380 13 30394 8 31086 20 31792 19 32497 19 33203 18 33908 19 34614 18 35320 17 36026 16 36732 15 37437 16 38142 17 38848 16 39554 16 40260 15 40966 15 41672 15 42377 17 43083 16 43789 15 44495 14 45200 14 45906 13 46612 12 47317 12 48023 11 48728 9 49437 3
d48ec7815252,115923 2 116625 7 117330 7 118034 9 118738 9 119443 9 120148 8 120853 8 121558 7 122262 7 122966 7 123670 7 124375 6 125079 6 125782 7 126486 7 127190 7 127894 7 128597 8 129301 8 130004 9 130708 9 131411 10 132115 10 132819 10 133522 11 134226 11 134930 11 135633 12 136337 12 137040 14 137744 14 138447 15 139151 15 139854 16 140558 16 141261 17 141964 18 142668 18 143372 19 144075 20 144778 21 145482 21 146185 22 146888 23 147591 24 148293 26 148995 28 149697 30 150399 32 151100 35 151801 38 152493 50 153177 70 153878 73 154580 75 155282 1 155287 72 155992 71 156695 72 157398 73 158101 74 158803 76 159506 14 159550 33 160209 12 160259 27 160912 7 160967 23 161615 3 161674 19 162379 18 163085 15 163790 14 164495 13 165200 11 165905 9 166610 7
d48ec7815252,101857 1 102558 5 103261 7 103964 8 104667 10 105369 12 106072 13 106777 12 107481 13 108185 13 108888 14 109589 17 110289 22 110992 23 111695 24 112396 27 113099 29 113804 28 114509 27 115214 27 115920 3 115925 20 116632 17 117337 17 118043 15 118747 16 119452 15 120156 16 120861 15 121565 16 122269 16 122973 17 123677 18 124381 19 125085 19 125789 20 126493 21 127197 22 127901 24 128605 28 129309 29 130013 32 130717 33 131421 35 132125 35 132829 36 133533 37 134237 37 134941 37 135645 38 136349 38 137054 37 137758 37 138462 37 139166 37 139870 37 140574 36 141278 36 141982 36 142686 36 143391 34 144095 34 144799 33 145503 32 146207 31 146911 30 147615 28 148319 26 149023 24 149727 22 150431 21 151135 19 151839 18 152543 17 153247 16 153951 15 154655 14 155359 13 156063 12 156767 11 157471 10 158175 9 158879 8 159583 7 160286 7 160990 6 161693 5 162397 4
d48ec7815252,334628 2 334631 5 335332 9 336036 10 336736 15 337440 15 338144 15 338848 15 339552 15 340257 14 340961 13 341666 12 342370 12 343075 10 343781 8 344486 8 345190 8 345895 7 346600 7 347304 7 348009 7 348713 8 349418 7 350123 7 350827 7 351532 7 352236 7 352941 6 353645 7 354350 7 355054 7 355759 6 356463 7 357168 6 357872 7 358577 6 359281 7 359986 6 360690 7 361395 6 362099 7 362804 6 363508 7 364213 6 364918 5
d48ec7815252,137813 8 138518 13 139223 14 139928 14 140632 19 141337 18 142041 19 142745 21 143450 21 144154 22 144859 22 145565 20 146270 20 146974 21 147678 22 148382 22 149086 23 149790 23 150494 24 151198 24 151903 24 152608 24 153312 24 154016 25 154721 25 155425 26 156130 26 156834 28 156874 21 157539 65 158243 68 158948 67 159652 67 160357 64 161061 64 161766 63 162471 60 163175 58 163880 54 164585 51 165290 46 165995 40 166699 37 167404 34 168109 29 168813 25 169518 22 170222 19 170927 4 170932 10 171631 1
d48ec7815252,263673 4 264375 8 265078 11 265781 13 266485 13 267188 15 267891 16 268595 17 269299 17 270002 18 270706 18 271410 17 272114 17 272818 17 273523 15 274228 13 274933 12 275638 11 276344 8 277052 3
d48ec7815252,38014 2 38711 9 39411 13 40110 18 40809 23 41511 25 42215 25 42920 24 43626 22 44335 17 45039 17 45744 16 46448 12 46462 2 47152 5 47158 2 47855 5 48558 5 49262 3 56286 6 56986 10 57689 11 58393 6 58401 3 59097 3 59106 2 59800 2 59811 1 60504 2 60516 1 61208 1 61912 1 61925 1 62616 1 63334 1 64743 1 66857 1 68266 1 74610 1 75315 2 76021 1 76726 3 77431 6 78136 6 78841 5 79545 4 80249 4 80947 9 92899 1 94306 1
d48ec7815252,335806 2 336504 9 337207 10 337911 10 338614 11 339318 11 340022 11 340726 11 341430 11 342134 11 342838 11 343542 11 344245 12 344949 12 345654 11 346358 11 347062 11 347768 8 348475 5
d48ec7815252,141470 5 142171 11 142872 16 143575 18 144278 19 144981 21 145683 23 146387 23 147090 25 147794 25 148497 25 149200 26 149904 24 150607 22 151311 20 152013 20 152715 9 152733 2 153417 10 153436 2 154116 13 154139 3 154816 16 154843 2 155518 16 155546 3 156221 15 156249 3 156925 13 156952 3 157628 12 157656 2 158332 13 158360 1 159038 11 159063 1 159746 7 160453 4 160470 1 161159 3 161173 1 161864 2 161876 2 162569 1 162580 1 163273 1 163283 1 163987 1
d48ec7815252,103092 20 103794 25 104496 30 104666 1 105197 30 105235 1 105363 6 105899 32 105946 2 106061 11 106600 36 106671 12 106759 7 107301 40 107420 4 107442 8 108003 44 108706 46 109415 47 110119 59 110824 82 111527 45 111598 26 112231 26 112321 18 112932 23 113040 11 113098 1 113632 25 113758 1 113801 3 114337 21 114502 7 115039 19 115170 2 115202 8 115748 10 115876 1 115889 24 116585 19
d48ec7815252,66134 1 66837 2 67539 5 68242 6 68944 7 69637 1 69646 8 70340 2 70349 10 71044 3 71052 11 71746 21 72449 23 73152 24 73855 26 74558 27 75261 28 75965 28 76668 29 77371 29 78073 21 78775 19 79478 18 80182 16 80885 15 81590 11 82294 8 82998 5
d48ec7815252,87357 1 88057 4 88757 8 89457 12 90157 15 90856 19 91558 21 92260 22 92964 22 93670 19 94373 21 95076 21 95779 23 96483 26 97186 27 97890 28 98594 28 99297 28 100001 16 100018 11 100704 15 100723 9 101408 12 101428 4 101433 1 102112 8 102816 5
d48ec7815252,892 7 1595 8 2298 9 3001 10 3704 10 4407 11 5111 10 5815 10 6518 11 7222 10 7926 10 8630 10 9334 9 10038 9 10741 10 11445 10 12149 8 12853 7 13557 6 14261 4 14965 4
d48ec7815252,199511 1 201635 1 203035 1 203044 1 204444 1 205158 1 205863 1 207262 1 209375 1 210784 1 211488 1 212192 1 213622 1 217857 1 218562 3 219266 5 219969 9 220671 13 221375 15 222078 18 222782 20 223460 1 223485 23 224164 3 224185 29 224869 11 224895 26 225603 24 226311 25 227018 28 227724 32 228431 21 229138 11 229847 3
d48ec7815252,199644 1 200346 5 201050 5 201753 6 202456 8 203160 8 203863 10 204567 10 205271 10 205975 10 206678 12 207382 12 208086 12 208789 13 209492 15 210196 15 210899 16 211603 17 212307 17 213011 18 213715 18 214418 19 215122 20 215826 20 216530 21 217233 22 217937 23 218640 25 219344 26 220047 28 220751 31 221454 35 222157 40 222859 48 223562 51 224264 55 224966 58 225666 63 226367 48 226416 17 227067 46 227764 44 227811 3 228462 46 229169 42 229876 38 230583 34 231291 30 232002 22 232711 16 233419 10
